geoid,space_id,type,min_walk
36061005501,park-duane-park,park,25.02
36061005501,stp-220-henry-street,stp,25.03
36061005501,park-murphy-brothers-playground,park,25.06
36061005501,pops-new-york-merchandise-mart,pops,25.18
36061005501,park-little-flower-playground,park,25.18
36061005501,park-stuyvesant-cove-park,park,25.50
36061005501,stp-525-east-houston-street,stp,25.86
36061005501,park-asser-levy-playground,park,26.03
36061005501,pops-parc-east-tower-apartments,pops,26.04
36061005501,plaza-gansevoort-landing,plaza,26.12
36061005501,park-coleman-playground,park,26.17
36061005501,plaza-gansevoort-plaza,plaza,26.22
36061005501,park-sidney-hillman-playground,park,26.24
36061005501,plaza-bogardus-plaza,plaza,26.28
36061005501,park-baruch-playground,park,26.41
36061005501,park-henry-m-jackson-playground,park,26.44
36061005501,plaza-municipal-plaza,plaza,26.45
36061005501,misc-pier-26,misc,26.80
36061005501,park-james-madison-plaza,park,26.93
36061005501,misc-pier-25,misc,27.01
36061005501,park-washington-market-park,park,27.11
36061005501,park-bellevue-south-park,park,27.30
36061005501,pops-the-capitol-at-chelsea,pops,27.34
36061005501,park-lillian-d-wald-playground,park,27.39
36061005501,park-alfred-e-smith-playground,park,27.51
36061005501,park-cherry-clinton-playground,park,27.59
36061005501,pops-ascot,pops,27.72
36061005501,park-city-hall-park,park,27.86
36061005501,misc-the-arches,misc,27.86
36061005501,park-tanahey-playground,park,27.87
36061005501,park-john-v-lindsay-east-river-park,park,28.00
36061005501,pops-verizon-building,pops,28.04
36061005501,misc-gansevoort-peninsula,misc,28.11
36061005501,park-vladeck-park,park,28.19
36061005501,pops-madison-belvedere,pops,28.36
36061005501,park-tribeca-dog-run,park,28.48
36061005501,stp-292-south-street,stp,28.49
36061005501,park-catherine-slip-malls,park,28.69
36061005501,stp-201-warren-st,stp,28.98
36061005501,pops-biltmore-plaza,pops,29.01
36061005501,pops-1185-broadway,pops,29.02
36061005501,misc-gardens-at-the-church-of-the-transfiguration,misc,29.17
36061005501,wpaa-waterside-houses,wpaa,29.27
36061005501,park-vincent-f-albano-jr-playground,park,29.28
36061005501,pops-43-park-place,pops,29.29
36061005501,misc-14th-street-park,misc,29.35
36061005501,pops-one-eleven-murray-street,pops,29.78
36061005501,pops-30-park-place,pops,29.88
36061005501,pops-new-york-by-gehry,pops,30.09
36061005501,wpaa-basketball-city,wpaa,30.29
36061005501,pops-101-barclay-street,pops,30.42
36061005501,pops-alexandria-science-center,pops,30.51
36061005501,pops-230-west-27-street,pops,30.62
36061005501,park-corlears-hook-park,park,30.67
36061005501,park-fishbridge-garden,park,30.89
36061005501,pops-33-beekman-street,pops,30.98
36061005501,pops-hotel-eventi-public-plaza,pops,31.21
36061005501,pops-windsor-court,pops,31.32
36061005501,misc-teardrop-park,misc,31.33
36061005501,park-pier-42,park,31.36
36061005501,pops-hfz-plaza,pops,31.41
36061005501,pops-475-park-avenue-south,pops,31.42
36061005501,pops-future,pops,31.48
36061005501,misc-rockefeller-park,misc,31.50
36061005501,park-the-high-line,park,31.77
36061005501,pops-1241-broadway,pops,31.81
36061005501,park-penn-south-playground,park,31.98
36061005501,misc-pier-57,misc,32.26
36061005501,park-delury-square,park,32.44
36061005501,park-clement-clarke-moore-park,park,32.44
36061005501,misc-teardrop-park-south,misc,32.71
36061005501,pops-millenium-hilton-hotel,pops,32.72
36061005501,pops-1250-broadway,pops,32.95
36061005501,pops-130-william-street,pops,33.07
36061005501,park-peck-slip,park,33.17
36061005501,park-pearl-st-playground,park,33.62
36061005501,pops-15-cliff-street,pops,33.75
36061005501,park-chelsea-recreation-center,park,34.08
36061005501,misc-chelsea-piers,misc,34.09
36061005501,stp-281-9th-avenue,stp,34.28
36061005501,pops-two-federal-reserve-plaza,pops,34.30
36061005501,pops-100-william-street,pops,34.62
36061005501,pops-59-maiden-lane,pops,34.63
36061005501,misc-winter-garden-atrium,misc,34.64
36061005501,pops-200-water-street,pops,34.72
36061005501,misc-9-11-memorial,misc,34.83
36061005501,pops-180-water-street,pops,35.70
36061005501,pops-two-gold,pops,35.80
36061005501,pops-140-broadway,pops,35.90
36061005501,misc-belvedere-plaza,misc,35.95
36061005501,plaza-louise-nevelson-plaza,plaza,35.98
36061005501,pops-one-liberty-plaza,pops,35.98
36061005501,misc-north-cove-marina,misc,36.01
36061005501,misc-liberty-park,misc,36.43
36061005501,misc-pumphouse-park,misc,36.55
36061005502,park-merchants-house-museum,park,2.06
36061005502,park-manuel-plaza,park,2.29
36061005502,misc-john-street-park,misc,2.76
36061005502,park-mercer-playground,park,3.25
36061005502,plaza-cooper-square-plaza,plaza,3.57
36061005502,park-the-public-theater,park,4.03
36061005502,misc-empire-fulton-ferry,misc,4.30
36061005502,pops-nyu-core,pops,4.58
36061005502,park-cooper-triangle,park,4.66
36061005502,park-liz-christy-garden,park,4.92
36061005502,pops-300-mercer-street,pops,5.01
36061005502,pops-181-mercer-street,pops,5.07
36061005502,pops-astor-place,pops,5.10
36061005502,misc-emily-warren-roebling-plaza,misc,5.16
36061005502,plaza-astor-place-plaza,plaza,5.59
36061005502,pops-georgetown-plaza,pops,5.73
36061005502,park-fiorello-la-guardia-park,park,6.06
36061005502,pops-51-astor-place,pops,6.37
36061005502,park-laguardia-corner-garden,park,6.52
36061005502,park-first-street-garden,park,6.79
36061005502,park-first-park,park,7.32
36061005502,misc-elizabeth-street-garden,misc,7.59
36061005502,park-washington-square-park,park,7.82
36061005502,park-abe-lebewohl-triangle,park,8.74
36061005502,park-desalvio-playground,park,8.82
36061005502,park-peretz-square,park,9.31
36061005502,park-petrosino-square,park,9.37
36061005502,park-abe-lebewohl-park,park,9.51
36061005502,pops-citizenm-bowery,pops,10.01
36061005502,park-mckinley-playground,park,10.49
36061005502,park-william-f-passannante-ballfield,park,10.57
36061005502,park-minetta-triangle,park,10.81
36061005502,park-minetta-green,park,10.90
36061005502,park-minetta-playground,park,10.90
36061005502,park-vesuvio-playground,park,10.91
36061005502,park-playground-of-the-americas,park,10.94
36061005502,park-west-4th-street-courts,park,11.01
36061005502,park-father-demo-square,park,11.39
36061005502,park-winston-churchill-square,park,11.48
36061005502,park-father-fagan-park,park,11.59
36061005502,park-sara-d-roosevelt-park,park,11.62
36061005502,park-downing-street-playground,park,11.76
36061005502,park-charlton-plaza,park,11.78
36061005502,stp-185-1st-avenue,stp,11.93
36061005502,park-rapkin-gayle-plaza,park,12.21
36061005502,park-schiff-mall,park,12.28
36061005502,park-abc-playground,park,12.35
36061005502,park-childrens-magical-garden,park,13.14
36061005502,park-spring-street-park,park,13.26
36061005502,park-lower-east-side-playground,park,13.51
36061005502,park-jefferson-market-garden,park,13.79
36061005502,park-hope-garden,park,13.84
36061005502,park-allen-street-malls,park,13.89
36061005502,park-the-creative-little-garden,park,13.92
36061005502,park-sheridan-square-viewing-garden,park,13.96
36061005502,park-miracle-garden,park,14.05
36061005502,pops-the-dominick,pops,14.28
36061005502,park-tompkins-square-park,park,14.52
36061005502,misc-stonewall-national-monument,misc,14.59
36061005502,park-6th-st-and-ave-b-community-garden,park,14.65
36061005502,park-union-square-park,park,14.68
36061005502,park-tony-dapolito-recreation-center,park,14.73
36061005502,park-christopher-park,park,14.77
36061005502,plaza-union-square-plaza,plaza,14.90
36061005502,park-kenkeleba-house-garden,park,15.29
36061005502,misc-hess-triangle,misc,15.32
36061005502,park-grand-canal-court,park,15.45
36061005502,park-james-j-walker-park,park,15.63
36061005502,park-clinton-community-garden-les,park,15.66
36061005502,park-los-amigos-garden,park,15.76
36061005502,park-duarte-square,park,15.79
36061005502,park-stuyvesant-square,park,15.87
36061005502,park-plaza,park,15.91
36061005502,misc-freeman-plaza-north,misc,15.99
36061005502,park-siempre-verde-garden,park,16.24
36061005502,park-mc-carthy-square,park,16.26
36061005502,park-generation-x,park,16.39
36061005502,park-5th-st-slope-garden,park,16.39
36061005502,pops-108-fifth-avenue,pops,16.45
36061005502,park-peachtree-garden,park,16.45
36061005502,park-6bc-botanical-garden,park,16.49
36061005502,park-brisas-del-caribe,park,16.52
36061005502,plaza-delancey-plaza,plaza,16.54
36061005502,park-albert-capsouto-park,park,16.69
36061005502,park-nathan-straus-playground,park,16.71
36061005502,park-sage-garden,park,16.82
36061005502,pops-park-towers-medical-plaza,pops,16.84
36061005502,park-dias-y-flores,park,16.99
36061005502,park-joseph-c-sauer-park,park,17.00
36061005502,park-de-colores-cmty-yard-and-center,park,17.04
36061005502,park-allied-productionsle-petit-versailles,park,17.08
36061005502,misc-freeman-plaza-west,misc,17.11
36061005502,pops-saatchi-saatchi,pops,17.26
36061005502,park-el-sol-brilliante-jr,park,17.33
36061005502,park-lower-east-side-ecology-center,park,17.38
36061005502,park-childrens-garden,park,17.56
36061005502,park-the-secret-garden,park,17.60
36061005502,misc-the-gardens-at-st-lukes,misc,17.71
36061005502,park-tribeca-park,park,17.79
36061005502,park-vamos-sembrar,park,17.81
36061005502,park-community-garden-association,park,17.86
36061005502,park-earth-people,park,18.09
36061005502,pops-mandarin-plaza,pops,18.22
36061005502,pops-gilman-hall,pops,18.23
36061005502,park-la-plaza-cultural,park,18.36
36061005502,park-la-casita-garden,park,18.36
36061005502,park-gustave-hartman-square,park,18.39
36061005502,stp-28-essex-street,stp,18.42
36061005502,park-11-bc-serenity-garden,park,18.42
36061005502,park-nyc-aids-memorial-park-at-st-vincents-triangle,park,18.58
36061005502,plaza-forsyth-st-plaza,plaza,18.60
36061005502,park-flower-door-garden,park,18.69
36061005502,park-yu-suen-garden,park,18.70
36061005502,plaza-church-white-plaza,plaza,18.89
36061005502,park-el-jardin-del-paraiso-park,park,18.98
36061005502,park-sam-and-sadie-koenig-garden,park,19.10
36061005502,stp-610-east-12-street,stp,19.11
36061005502,park-hamilton-fish-park,park,19.38
36061005502,park-collect-pond-park,park,19.39
36061005502,park-firemens-memorial-garden,park,19.48
36061005502,park-campos-garden,park,19.50
36061005502,park-augustus-st-gaudens-playground,park,19.55
36061005502,stp-724-east-5-street,stp,19.69
36061005502,park-9th-st-community-garden-park,park,19.78
36061005502,plaza-division-street-plaza,plaza,19.92
36061005502,park-seward-park,park,19.97
36061005502,park-columbus-park,park,20.12
36061005502,park-green-oasis-and-gilberts-garden,park,20.30
36061005502,park-canal-park,park,20.44
36061005502,park-orchard-alley-garden,park,20.46
36061005502,plaza-doyers-st,plaza,20.46
36061005502,misc-stuytown-oval,misc,20.60
36061005502,park-bleecker-playground,park,20.61
36061005502,park-straus-square,park,20.64
36061005502,park-peters-field,park,20.67
36061005502,stp-111-columbia-st,stp,20.74
36061005502,misc-anish-kapoor-bean,misc,20.86
36061005502,park-sophie-irene-loeb,park,21.60
36061005502,park-captain-jacob-joseph-playground,park,21.64
36061005502,park-abingdon-square,park,21.68
36061005502,park-jane-street-garden,park,21.88
36061005502,park-jackson-square,park,21.95
36061005502,park-thomas-paine-park,park,22.00
36061005502,park-kimlau-square,park,22.02
36061005502,park-dry-dock-playground,park,22.17
36061005502,misc-tribeca-upland,misc,22.27
36061005502,stp-122-henry-street,stp,22.51
36061005502,pops-madison-green,pops,22.52
36061005502,pops-salomon-smith-barney,pops,22.58
36061005502,stp-730-east-12-street,stp,22.58
36061005502,park-luther-gulick-park,park,22.60
36061005502,park-ahearn-park,park,22.84
36061005502,pops-tribeca-tower,pops,22.94
36061005502,misc-pier-40,misc,23.18
36061005502,park-st-james-triangle,park,23.25
36061005502,misc-african-burial-ground-national-monument,misc,23.30
36061005502,park-sol-lain-plgd,park,23.32
36061005502,park-wald-playground,park,23.33
36061005502,park-corporal-john-a-seravalli-playground,park,23.40
36061005502,park-chelsea-green,park,23.41
36061005502,misc-pier-34,misc,23.50
36061005502,park-playground-one,park,23.62
36061005502,pops-crystal-house,pops,23.64
36061005502,stp-220-henry-street,stp,23.77
36061005502,park-little-flower-playground,park,23.88
36061005502,plaza-flatiron-plaza,plaza,24.01
36061005502,pops-50-lexington-avenue,pops,24.14
36061005502,misc-greenwich-village-upland,misc,24.29
36061005502,park-duane-park,park,24.34
36061005502,misc-pier-45,misc,24.61
36061005502,park-coleman-playground,park,24.88
36061005502,stp-525-east-houston-street,stp,24.99
36061005502,plaza-25th-street-plaza,plaza,25.04
36061005502,park-murphy-brothers-playground,park,25.08
36061005502,park-sidney-hillman-playground,park,25.14
36061005502,park-madison-square-park,park,25.20
36061005502,park-henry-m-jackson-playground,park,25.27
36061005502,park-dr-gertrude-b-kelly-playground,park,25.38
36061005502,plaza-municipal-plaza,plaza,25.41
36061005502,park-baruch-playground,park,25.46
36061005502,plaza-bogardus-plaza,plaza,25.54
36061005502,pops-99-jane-street,pops,25.56
36061005502,plaza-madisonworth-square-plazas,plaza,25.57
36061005502,pops-stanford,pops,25.61
36061005502,park-worth-square,park,25.67
36061005502,park-stuyvesant-cove-park,park,25.76
36061005502,park-james-madison-plaza,park,25.77
36061005502,park-lillian-d-wald-playground,park,26.14
36061005502,stp-333-w-17st-brkklyn-ny,stp,26.16
36061005502,park-alfred-e-smith-playground,park,26.28
36061005502,park-cherry-clinton-playground,park,26.31
36061005502,pops-new-york-merchandise-mart,pops,26.31
36061005502,park-washington-market-park,park,26.51
36061005502,misc-pier-26,misc,26.53
36061005502,park-asser-levy-playground,park,26.55
36061005502,park-tanahey-playground,park,26.60
36061005502,misc-pier-25,misc,26.67
36061005502,misc-the-arches,misc,26.79
36061005502,pops-parc-east-tower-apartments,pops,26.89
36061005502,pops-verizon-building,pops,26.90
36061005502,park-city-hall-park,park,26.90
36061005502,park-vladeck-park,park,26.98
36061005502,park-john-v-lindsay-east-river-park,park,27.16
36061005502,plaza-gansevoort-landing,plaza,27.17
36061005502,stp-292-south-street,stp,27.22
36061005502,plaza-gansevoort-plaza,plaza,27.27
36061005502,park-catherine-slip-malls,park,27.43
36061005502,park-tribeca-dog-run,park,27.85
36061005502,park-bellevue-south-park,park,28.09
36061005502,stp-201-warren-st,stp,28.43
36061005502,pops-43-park-place,pops,28.47
36061005502,pops-the-capitol-at-chelsea,pops,28.58
36061005502,pops-ascot,pops,28.78
36061005502,pops-30-park-place,pops,29.01
36061005502,wpaa-basketball-city,wpaa,29.02
36061005502,pops-new-york-by-gehry,pops,29.07
36061005502,pops-one-eleven-murray-street,pops,29.12
36061005502,misc-gansevoort-peninsula,misc,29.17
36061005502,park-corlears-hook-park,park,29.49
36061005502,pops-madison-belvedere,pops,29.51
36061005502,pops-101-barclay-street,pops,29.71
36061005502,wpaa-waterside-houses,wpaa,29.73
36061005502,park-fishbridge-garden,park,29.73
36061005502,pops-33-beekman-street,pops,29.96
36061005502,pops-biltmore-plaza,pops,29.97
36061005502,park-pier-42,park,30.12
36061005502,park-vincent-f-albano-jr-playground,park,30.15
36061005502,pops-1185-broadway,pops,30.24
36061005502,misc-gardens-at-the-church-of-the-transfiguration,misc,30.32
36061005502,misc-14th-street-park,misc,30.52
36061005502,misc-teardrop-park,misc,30.82
36061005502,misc-rockefeller-park,misc,31.04
36061005502,pops-alexandria-science-center,pops,31.18
36061005502,park-delury-square,park,31.37
36061005502,pops-millenium-hilton-hotel,pops,31.84
36061005502,pops-230-west-27-street,pops,31.91
36061005502,park-peck-slip,park,32.00
36061005502,pops-130-william-street,pops,32.03
36061005502,misc-teardrop-park-south,misc,32.17
36061005502,pops-windsor-court,pops,32.30
36061005502,pops-future,pops,32.43
36061005502,pops-hotel-eventi-public-plaza,pops,32.45
36061005502,pops-475-park-avenue-south,pops,32.47
36061005502,park-pearl-st-playground,park,32.50
36061005502,pops-hfz-plaza,pops,32.63
36061005502,pops-15-cliff-street,pops,32.68
36061005502,park-the-high-line,park,33.02
36061005502,pops-two-federal-reserve-plaza,pops,33.31
36061005502,misc-pier-57,misc,33.40
36061005502,pops-100-william-street,pops,33.59
36061005502,pops-200-water-street,pops,33.62
36061005502,pops-59-maiden-lane,pops,33.63
36061005502,misc-winter-garden-atrium,misc,33.96
36061005502,misc-9-11-memorial,misc,34.06
36061005502,pops-180-water-street,pops,34.61
36061005502,pops-two-gold,pops,34.75
36061005502,wpaa-south-street-seaport-pier-17-redevelopment,wpaa,34.84
36061005502,plaza-louise-nevelson-plaza,plaza,34.96
36061005502,pops-140-broadway,pops,34.97
36061005502,pops-160-water-street,pops,35.06
36061005502,pops-one-liberty-plaza,pops,35.08
36061005502,park-imagination-playground,park,35.11
36061005502,pops-pier-17,pops,35.27
36061005502,pops-175-water-street,pops,35.33
36061005502,misc-belvedere-plaza,misc,35.35
36061005502,misc-north-cove-marina,misc,35.35
36061005502,misc-liberty-park,misc,35.61
36061005502,pops-liberty-tower,pops,35.77
36061005600,plaza-madisonworth-square-plazas,plaza,0.80
36061005600,plaza-flatiron-plaza,plaza,0.82
36061005600,park-worth-square,park,0.87
36061005600,park-madison-square-park,park,1.57
36061005600,pops-madison-green,pops,2.55
36061005600,park-greenpoint-landing,park,2.71
36061005600,pops-new-york-merchandise-mart,pops,3.39
36061005600,pops-stanford,pops,3.76
36061005600,pops-the-capitol-at-chelsea,pops,4.39
36061005600,pops-madison-belvedere,pops,5.33
36061005600,pops-1185-broadway,pops,5.50
36061005600,misc-gardens-at-the-church-of-the-transfiguration,misc,6.05
36061005600,pops-50-lexington-avenue,pops,6.55
36061005600,pops-ascot,pops,7.05
36061005600,plaza-25th-street-plaza,plaza,8.02
36061005600,pops-hotel-eventi-public-plaza,pops,8.08
36061005600,park-chelsea-green,park,8.23
36061005600,pops-1241-broadway,pops,8.27
36061005600,pops-108-fifth-avenue,pops,9.02
36061005600,pops-1250-broadway,pops,9.35
36061005600,pops-crystal-house,pops,9.48
36061005600,pops-325-fifth-avenue,pops,9.70
36061005600,plaza-union-square-plaza,plaza,9.92
36061005600,pops-475-park-avenue-south,pops,10.03
36061005600,park-union-square-park,park,10.19
36061005600,park-greeley-square-park,park,10.21
36061005600,pops-biltmore-plaza,pops,10.55
36061005600,pops-230-west-27-street,pops,10.59
36061005600,pops-172-madison-avenue,pops,10.63
36061005600,pops-windsor-court,pops,11.61
36061005600,pops-parc-east-tower-apartments,pops,11.83
36061005600,pops-park-towers-medical-plaza,pops,11.86
36061005600,pops-three-park-avenue,pops,12.00
36061005600,plaza-herald-square-plaza,plaza,12.14
36061005600,pops-future,pops,12.75
36061005600,pops-two-penn-plazamadison-square-garden,pops,12.79
36061005600,park-herald-square,park,12.96
36061005600,park-vincent-f-albano-jr-playground,park,12.99
36061005600,pops-murray-hill,pops,13.25
36061005600,pops-dumont-plaza,pops,13.37
36061005600,park-peters-field,park,13.39
36061005600,plaza-33rd-st-plaza,plaza,13.54
36061005600,pops-laurence-tower,pops,13.55
36061005600,park-augustus-st-gaudens-playground,park,13.59
36061005600,pops-murray-hill-house,pops,13.70
36061005600,pops-166-east-34-street,pops,13.77
36061005600,pops-243-lexington-avenue,pops,13.85
36061005600,park-bellevue-south-park,park,13.94
36061005600,park-penn-south-playground,park,14.20
36061005600,pops-one-penn-plaza,pops,14.82
36061005600,park-park-avenue-malls,park,14.95
36061005600,stp-333-w-17st-brkklyn-ny,stp,14.96
36061005600,park-stuyvesant-square,park,14.99
36061005600,park-dr-gertrude-b-kelly-playground,park,15.37
36061005600,pops-420-fifth-avenue,pops,15.39
36061005600,pops-carlton-regency,pops,15.80
36061005600,pops-carlton-regency-north,pops,16.27
36061005600,pops-300-east-34-street,pops,16.28
36061005600,pops-425-fifth-avenue,pops,16.29
36061005600,park-nyc-aids-memorial-park-at-st-vincents-triangle,park,16.39
36061005600,pops-gilman-hall,pops,16.59
36061005600,stp-281-9th-avenue,stp,17.03
36061005600,park-jackson-square,park,17.16
36061005600,pops-fifth-avenue-tower,pops,17.40
36061005600,park-jefferson-market-garden,park,17.42
36061005600,pops-murray-hill-mews,pops,17.62
36061005600,plaza-garment-district-plaza-broadway-boulevard,plaza,17.80
36061005600,park-chelsea-recreation-center,park,18.34
36061005600,pops-alexandria-science-center,pops,18.37
36061005600,park-chelsea-park,park,18.45
36061005600,park-mc-carthy-square,park,18.65
36061005600,park-asser-levy-playground,park,18.82
36061005600,pops-hudson-yards-manhattan-west-subarea-b2,pops,18.82
36061005600,pops-525-eighth-avenue,pops,18.85
36061005600,pops-240-east-38-street,pops,19.04
36061005600,park-st-vartan-park,park,19.08
36061005600,pops-georgetown-plaza,pops,19.10
36061005600,pops-world-apparel-center,pops,19.11
36061005600,park-abe-lebewohl-triangle,park,19.28
36061005600,park-corporal-john-a-seravalli-playground,park,19.35
36061005600,park-clement-clarke-moore-park,park,19.42
36061005600,park-bryant-park,park,19.43
36061005600,park-abe-lebewohl-park,park,19.47
36061005600,pops-101-park-avenue,pops,19.52
36061005600,park-jane-street-garden,park,19.58
36061005600,pops-600-third-avenue,pops,19.64
36061005600,pops-51-astor-place,pops,19.69
36061005600,plaza-astor-place-plaza,plaza,19.76
36061005600,pops-the-nash,pops,19.80
36061005600,pops-rivergate,pops,19.86
36061005600,pops-300-mercer-street,pops,19.87
36061005600,stp-185-1st-avenue,stp,19.89
36061005600,pops-489-fifth-avenue,pops,19.93
36061005600,pops-astor-place,pops,20.25
36061005600,pops-philip-morris,pops,20.29
36061005600,plaza-pershing-square-plaza,plaza,20.37
36061005600,pops-grand-central-plaza,pops,20.40
36061005600,wpaa-the-water-club-esplanade,wpaa,20.43
36061005600,park-the-high-line,park,20.51
36061005600,park-washington-square-park,park,20.54
36061005600,pops-verizon-plaza,pops,20.58
36061005600,misc-stonewall-national-monument,misc,20.62
36061005600,park-christopher-park,park,20.82
36061005600,pops-the-whitney,pops,20.87
36061005600,pops-585-eighth-avenue,pops,20.89
36061005600,park-abingdon-square,park,20.94
36061005600,pops-manhattan-place,pops,21.08
36061005600,pops-450-west-33-street,pops,21.09
36061005600,park-the-public-theater,park,21.19
36061005600,pops-emigrant-savings-bank,pops,21.23
36061005600,pops-new-york-tower,pops,21.23
36061005600,park-sheridan-square-viewing-garden,park,21.26
36061005600,pops-highpoint,pops,21.32
36061005600,park-cooper-triangle,park,21.33
36061005600,pops-grace,pops,21.43
36061005600,plaza-vanderbilt-plaza,plaza,21.47
36061005600,pops-east-river-realty-south,pops,21.49
36061005600,misc-stuytown-oval,misc,21.52
36061005600,pops-corinthian,pops,21.56
36061005600,misc-hess-triangle,misc,21.60
36061005600,park-bleecker-playground,park,21.62
36061005600,park-lower-east-side-playground,park,21.66
36061005600,pops-vanderbilt,pops,21.82
36061005600,pops-churchill,pops,21.82
36061005600,wpaa-waterside-houses,wpaa,21.88
36061005600,pops-marlborough,pops,21.97
36061005600,pops-hfz-plaza,pops,22.22
36061005600,pops-new-york-helmsley-hotel,pops,22.27
36061005600,park-west-4th-street-courts,park,22.38
36061005600,plaza-cooper-square-plaza,plaza,22.38
36061005600,pops-1133-sixth-avenue,pops,22.88
36061005600,misc-14th-street-park,misc,22.91
36061005600,pops-east-river-realty-north,pops,23.04
36061005600,pops-201-east-42-street,pops,23.22
36061005600,park-manuel-plaza,park,23.28
36061005600,park-stuyvesant-cove-park,park,23.30
36061005600,park-minetta-playground,park,23.33
36061005600,park-merchants-house-museum,park,23.35
36061005600,pops-425-lexington-avenue,pops,23.47
36061005600,park-dias-y-flores,park,23.63
36061005600,pops-hudson-yards-eastern-rail-yards-subarea-a1,pops,23.96
36061005600,park-minetta-green,park,23.99
36061005600,pops-1155-sixth-avenue,pops,23.99
36061005600,pops-99-jane-street,pops,24.03
36061005600,pops-nyu-core,pops,24.10
36061005600,park-fiorello-la-guardia-park,park,24.13
36061005600,pops-685-third-avenue,pops,24.28
36061005600,park-east-river-esplanade,park,24.31
36061005600,pops-millennium-broadway,pops,24.32
36061005600,park-tudor-grove-playground,park,24.37
36061005600,misc-chelsea-piers,misc,24.38
36061005600,misc-tudor-city-greens-south-park,misc,24.41
36061005600,park-father-demo-square,park,24.50
36061005600,park-el-sol-brilliante-jr,park,24.57
36061005600,park-mercer-playground,park,24.59
36061005600,misc-chelsea-waterside-park,misc,24.70
36061005600,wpaa-chelsea-piers,wpaa,24.70
36061005600,park-minetta-triangle,park,24.72
36061005600,pops-two-grand-central-tower,pops,24.76
36061005600,pops-1166-sixth-avenue,pops,24.81
36061005600,park-trygve-lie-plaza,park,24.90
36061005600,plaza-gansevoort-landing,plaza,24.99
36061005600,plaza-gansevoort-plaza,plaza,24.99
36061005600,park-joseph-c-sauer-park,park,25.03
36061005600,park-mary-oconnor-playground,park,25.12
36061005600,park-community-garden-association,park,25.15
36061005600,park-vamos-sembrar,park,25.19
36061005600,park-winston-churchill-square,park,25.21
36061005600,park-bella-abzug-park,park,25.29
36061005600,park-yu-suen-garden,park,25.32
36061005600,pops-one-astor-place,pops,25.39
36061005600,park-downing-street-playground,park,25.39
36061005600,park-childrens-garden,park,25.40
36061005600,pops-international-plaza,pops,25.42
36061005600,misc-tudor-city-greens-north-park,misc,25.44
36061005600,park-robert-moses-playground,park,25.81
36061005600,park-laguardia-corner-garden,park,25.82
36061005600,pops-bear-stearns,pops,25.88
36061005600,pops-575-fifth-avenue,pops,25.94
36061005600,park-ralph-bunche-park,park,26.00
36061005600,misc-pier-57,misc,26.02
36061005600,pops-stevens-tower,pops,26.15
36061005600,misc-gansevoort-peninsula,misc,26.16
36061005600,pops-bertelsmann,pops,26.18
36061005600,pops-marriott-marquis,pops,26.28
36061005600,pops-united-states-trust,pops,26.33
36061005600,pops-245-park-avenue,pops,26.35
36061005600,plaza-times-square-plaza,plaza,26.51
36061005600,pops-181-mercer-street,pops,26.56
36061005600,park-tompkins-square-park,park,26.57
36061005600,pops-unicef-house,pops,26.67
36061005600,park-william-f-passannante-ballfield,park,26.69
36061005600,park-mccaffrey-playground,park,26.69
36061005600,misc-pier-63,misc,26.75
36061005600,misc-the-gardens-at-st-lukes,misc,26.81
36061005600,park-murphy-brothers-playground,park,26.93
36061005600,pops-270-park-avenue,pops,27.06
36061005600,stp-610-east-12-street,stp,27.17
36061005600,park-father-duffy-square,park,27.21
36061005600,misc-pier-62,misc,27.26
36061005600,pops-1211-avenue-of-the-americas,pops,27.35
36061005600,pops-delegate,pops,27.35
36061005600,pops-747-third-avenue,pops,27.37
36061005600,pops-lecole,pops,27.52
36061005600,park-campos-garden,park,27.57
36061005600,park-11-bc-serenity-garden,park,27.66
36061005600,park-playground-of-the-americas,park,27.72
36061005600,misc-greenwich-village-upland,misc,27.73
36061005600,pops-belmont,pops,27.80
36061005600,park-tony-dapolito-recreation-center,park,27.87
36061005600,pops-415-madison-avenue,pops,27.89
36061005600,pops-dag-hammarskjold-tower,pops,28.00
36061005600,pops-tower-49,pops,28.00
36061005600,misc-habitat-garden,misc,28.13
36061005600,pops-lausanne,pops,28.13
36061005600,pops-280-park-avenue,pops,28.26
36061005600,park-james-j-walker-park,park,28.28
36061005600,pops-dag-hammarskjold-plaza,pops,28.43
36061005600,pops-westvaco,pops,28.47
36061005600,pops-morgan-stanley-building,pops,28.51
36061005600,pops-mcgraw-hill,pops,28.55
36061005600,pops-767-third-avenue,pops,28.73
36061005600,park-mckinley-playground,park,28.75
36061005600,park-liz-christy-garden,park,28.77
36061005600,pops-cosmopolitan,pops,28.82
36061005600,park-first-street-garden,park,28.82
36061005600,pops-1-dag-hammarskjold-plaza,pops,28.86
36061005600,park-de-colores-cmty-yard-and-center,park,28.92
36061005600,park-the-creative-little-garden,park,28.95
36061005600,pops-saks-tower,pops,29.13
36061005600,park-charlton-plaza,park,29.22
36061005600,pops-780-third-avenue,pops,29.24
36061005600,pops-437-madison-avenue,pops,29.26
36061005600,park-dag-hammarskjold-plaza,park,29.34
36061005600,pops-777-third-avenue,pops,29.53
36061005600,park-first-park,park,29.61
36061005600,pops-1251-avenue-of-the-americas,pops,29.61
36061005600,park-la-plaza-cultural,park,29.62
36061005600,park-6th-st-and-ave-b-community-garden,park,29.63
36061005600,park-plaza,park,29.68
36061005600,park-earth-people,park,29.77
